File,Activity,Maximum_Absolute_Velocity,Mean_Absolute_Velocity,Mean_Velocity_Bandwidth,Maximum_Velocity_Bandwidth,Active_Motion_Duration,Active_Motion_Fraction,Velocity_Imbalance,High_Velocity_Fraction,Main_Burst_Duration,Energy_Weighted_Velocity,Variance_Doppler_Distr,Skewness_Doppler_Distr,Kurtosis_Doppler_Distr,Variance_Frequency_Doppler_Distr,Mean_Difference_From_Zero_Freq,Total_Signal_Over_Max,Standard_Deviation_Range,Mean_Cadence
2P40A02R03.dat,2,1.29310344827586,0.862626337693222,0.915948275862069,1.29310344827586,1.8125,0.361746361746362,-0.479709763502003,0.0662089447332156,1.8125,-0.282038261069496,7.73314767429409e-05,1.94478948913249,5.80882647545297,22.9933293215524,18.0694016438801,0.0328753152216555,0.00943545630849669,7.4117323364138
2P40A02R1.dat,2,0.775862068965517,0.554066716641679,0.565873313343328,0.711206896551724,1.19791666666667,0.239085239085239,-0.770602602521682,0,1.19791666666667,-0.271819753299781,0.000141872934086686,2.81119905074061,9.96453092698242,19.0265364095276,14.8351941192253,0.0248517601265238,0.00746988634989954,7.33916351310989
2P40A02R2.dat,2,0.775862068965517,0.567672413793104,0.600258620689655,0.775862068965517,1.30208333333333,0.25987525987526,-0.715004738282756,0.000317753334642662,1.30208333333333,-0.259873061237641,0.000139066689667823,2.8302201037959,10.431357350249,19.5954786030938,14.6729053851494,0.0274812707278345,0.00761163726636882,7.37212412591699
2P40A02R3.dat,2,0.711206896551724,0.528165873959572,0.580558858501784,0.872844827586207,1.51041666666667,0.301455301455301,-0.677001354678401,0,1.51041666666667,-0.246974220132367,0.00013489622893272,2.61339716331523,8.8014135397746,19.3354364402483,14.344572053491,0.0268666672988061,0.00782846794695353,7.28916483959295
2P41A02R01.dat,2,1.22844827586207,0.711538461538462,0.710875331564987,1.13146551724138,2.03125,0.405405405405405,-0.631708504725683,0.0345816165067468,2.03125,-0.31321889793969,9.39751155460774e-05,2.15502250025057,6.65383767316802,20.7194830450947,17.0529038667457,0.0265989874841732,0.00819157160312147,7.44285257709179
2P41A02R02.dat,2,1.32543103448276,0.727370689655172,0.638833876980429,1.13146551724138,2.3125,0.461538461538462,-0.614105111881636,0.0326551400932132,1.64583333333333,-0.286928851677907,0.000106945004683557,2.4009689950849,8.00816465890274,19.6266886596641,15.5739209522858,0.0254351705333723,0.0090801082973133,7.32366020908692
2P41A02R03.dat,2,1.19612068965517,0.677298069715143,0.67009464017991,1.00215517241379,1.91666666666667,0.382536382536383,-0.698791467754589,0.0419691018765573,1.91666666666667,-0.315677276373837,0.000103813364156663,2.43359636221601,8.33423676802049,20.8227787880722,16.4946693590565,0.0259145561231235,0.00883728010410032,7.40667683798646
2P41A02R1.dat,2,1.03448275862069,0.556752873563218,0.765554722638681,1.32543103448276,2.15625,0.43035343035343,-0.521344538217115,0.00888977681317773,1.13541666666667,-0.188993909858121,0.000124732053636892,2.84084370957822,10.8611711242236,18.4646495830919,13.2543546405977,0.0291987246916292,0.00663700118295459,7.41281240572412
2P41A02R2.dat,2,0.581896551724138,0.431511894369271,0.514990724574421,0.775862068965517,1.64583333333333,0.328482328482329,-0.738132126353812,0,1.64583333333333,-0.20125971868114,0.000190278055552826,3.34269884254754,13.4884850415285,17.6620240275454,12.1613870564295,0.0231145528332608,0.00704526743965474,7.36375526659419
2P41A02R3.dat,2,0.775862068965517,0.491959549071618,0.538585875331565,0.678879310344828,1.625,0.324324324324324,-0.796963574984438,0,1.625,-0.234521682832946,0.000182524210117822,3.35027420149802,13.6505805594914,17.6696934829896,12.8367147550937,0.0243597542548751,0.0100830883275138,7.35103790635005
2P42A02R01.dat,2,0.678879310344828,0.480568687430478,0.563473303670745,1.13146551724138,1.9375,0.386694386694387,-0.723099891448661,0,1.9375,-0.18879590013314,0.000183198090693444,3.51104650635802,14.9131463349834,19.6722415950892,12.7366236313254,0.0230650825471264,0.00782387538021885,7.48949970473236
2P42A02R02.dat,2,0.84051724137931,0.547616292524879,0.555860911825966,0.872844827586207,1.55208333333333,0.30977130977131,-0.775025325311156,0.000697850143231024,0.916666666666667,-0.255131050432167,0.000151380809474305,2.98953651435074,11.0603676812611,19.3480123558708,14.5404012902494,0.0235727706555844,0.00971436116582927,7.40503395514466
2P42A02R03.dat,2,1.06681034482759,0.532986421297123,0.601661604430945,1.03448275862069,2.01041666666667,0.401247401247401,-0.681685578865715,0.00339359859044468,2.01041666666667,-0.231503044195935,0.000141240309964756,2.91924025035114,10.8455614766179,19.5393409639854,13.9618867659224,0.0256624470137368,0.00883751765860032,7.41088737836704
2P42A02R1.dat,2,0.905172413793103,0.585287557270316,0.652655534121051,0.905172413793103,1.48958333333333,0.297297297297297,-0.726452115340973,0.00138831027954519,1.48958333333333,-0.280085560990242,0.000129501437405337,2.78591145637796,10.1624532290222,18.6771741563841,15.1855278416979,0.0275135727243192,0.00756162691607589,7.36676412238336
2P43A02R01.dat,2,0.84051724137931,0.613731839663924,0.638182653597059,1.19612068965517,2.05208333333333,0.40956340956341,-0.675748637244344,0.00204364611364672,2.05208333333333,-0.284694373922019,0.000113680384579537,2.39840629105539,7.79044399477038,19.4235701819384,15.9853829327528,0.0265069171472833,0.00724217702131075,7.45224694026092
2P43A02R02.dat,2,0.905172413793103,0.690464919274467,0.707469603348615,1.58405172413793,1.80208333333333,0.35966735966736,-0.578177498000479,0.00784948503979925,1.80208333333333,-0.272511667512986,9.67232475710858e-05,2.12259198817939,6.20055227389992,21.2573412403949,17.2077661351936,0.0300510604381091,0.00820590058887475,7.43578268042212
2P43A02R03.dat,2,0.84051724137931,0.640894396551724,0.666756465517242,1.26077586206897,1.66666666666667,0.332640332640333,-0.667296405704686,0.00456580946064321,1.66666666666667,-0.276560373996314,0.000117203311443361,2.50737893172202,8.1265132067727,20.261358583948,16.1673325961993,0.026876653537981,0.00600786561529552,7.34819537300333
2P43A02R1.dat,2,0.905172413793103,0.561468690501375,0.626718849164375,0.872844827586207,1.69791666666667,0.338877338877339,-0.660322429889766,0.000280823555530751,1.69791666666667,-0.249246215711515,0.000128656710397481,2.75572319397241,10.2385207140121,18.6009964667899,14.2011959858748,0.0265768901379477,0.00919086229632179,7.34203579387602
2P43A02R2.dat,2,0.905172413793103,0.585699797160243,0.653968052738337,1.13146551724138,1.77083333333333,0.353430353430353,-0.605383967467743,0.00320071294981024,1.77083333333333,-0.274681535994385,0.000104472126669492,2.20041703431812,6.86887505733874,19.38419879154,15.7172349994961,0.0268645205207244,0.00864703875452422,7.35501162866418
2P43A02R3.dat,2,0.743534482758621,0.531121158170915,0.568368159670165,0.905172413793103,1.91666666666667,0.382536382536383,-0.588443215627058,6.18224582351142e-05,1.38541666666667,-0.219387459684109,0.000126486035037982,2.52164503170502,8.57010101855583,18.2595458628709,13.6499541143877,0.0254461405189447,0.00837640580886897,7.41874731055814
2P44A02R01.dat,2,0.872844827586207,0.512980015673981,0.599309365203762,1.22844827586207,4.58333333333333,0.914760914760915,0.0469727626114401,0.000316501153478911,2.89583333333333,-0.0124575131373169,9.35482533627996e-05,1.94557543954025,5.42398658339266,19.8472520631933,13.4834237125641,0.0243621967811362,0.0065241467276345,7.60781540598233
2P44A02R02.dat,2,0.84051724137931,0.529031440162272,0.606617647058823,1.61637931034483,1.77083333333333,0.353430353430353,-0.275175540639805,0.00602222003109083,1.15625,-0.122584209004915,0.000116140838559329,2.3535211573136,7.08404522789885,20.6808391005299,13.7514720124292,0.0248991349091019,0.0090645791765933,7.40217322361774
2P44A02R03.dat,2,0.872844827586207,0.596590909090909,0.659889679286231,0.969827586206897,1.48958333333333,0.297297297297297,-0.411808589922508,5.90154175841517e-05,1.48958333333333,-0.187164013895016,0.000113471572156528,2.2731142887978,6.81826427727383,20.5137675569948,13.833216507983,0.0259856367424163,0.00788214146772458,7.39394778663546
2P44A02R1.dat,2,1.06681034482759,0.689116379310345,0.703394396551724,0.969827586206897,1.25,0.249480249480249,-0.577597889393283,0.00839346392031375,1.25,-0.269328474402715,0.000107001047493068,2.17406732391669,6.38975211078945,19.1215368046816,15.2723219458316,0.0273299723993699,0.00740127773833898,7.39394065626019
2P44A02R2.dat,2,0.969827586206897,0.635102370689655,0.661817528735632,0.872844827586207,1.5,0.299376299376299,-0.624640122986651,0.00555585170389773,1.35416666666667,-0.280398728544729,0.000105873224289922,2.20740141314049,6.65161918452895,19.8132587679801,15.7965039689294,0.0250750068811473,0.00757199940843956,7.32320220537608
2P44A02R3.dat,2,0.969827586206897,0.598171819262782,0.644322235434007,0.84051724137931,1.51041666666667,0.301455301455301,-0.633711088635819,0.00204706334662855,1.51041666666667,-0.245948521425648,0.000128390150682696,2.5864651873931,8.66459458185722,19.2275430065326,14.346886632248,0.0262197362023333,0.00812339904399665,7.35102625474915
2P45A02R01.dat,2,0.711206896551724,0.506077896303647,0.561430166211858,0.969827586206897,1.44791666666667,0.288981288981289,-0.800752210420003,0,1.44791666666667,-0.237324590594323,0.000183834223056661,3.46544410110563,14.4239933676594,19.3955107305704,13.7737897758121,0.0229220656765429,0.00788224771238506,7.33628683439843
2P45A02R02.dat,2,0.678879310344828,0.517475637181409,0.48397676161919,0.808189655172414,1.4375,0.286902286902287,-0.916153789582523,0.000672735958777264,1.4375,-0.283152279476729,0.00019242956010001,3.24003703173039,12.2579489464401,18.8166280526535,14.3857665600032,0.0208502663365587,0.00680367628946368,7.33783884254812
2P45A02R03.dat,2,0.775862068965517,0.550492610837438,0.48121921182266,0.872844827586207,1.45833333333333,0.291060291060291,-0.811120294907383,0.00240297215440371,1.45833333333333,-0.283610774140714,0.000152305087944447,2.96429207132354,11.0173527369247,20.1088284883536,15.2376768063733,0.0208135065979492,0.0105017599572091,7.35222193760886
2P45A02R1.dat,2,0.581896551724138,0.331819581280788,0.451585591133005,0.581896551724138,2.1875,0.436590436590437,-0.385542204154044,0,0.65625,-0.0792422233800633,0.000194200627183573,3.36070104493115,13.5755455156256,20.2112763079363,10.6342727559218,0.0220589702162925,0.00612270316259115,7.65811390215312
2P45A02R2.dat,2,0.9375,0.485960840429987,0.6169726371632,1.29310344827586,2.57291666666667,0.513513513513513,-0.641036099837495,0.00206438121180499,1.69791666666667,-0.203753450748112,0.000150019929067769,3.26176125137073,13.5326709418537,19.6583965875202,13.312855119511,0.0254789170168323,0.00697904616814387,7.3831294798394
2P45A02R3.dat,2,1.03448275862069,0.499888042991491,0.578677787729512,1.39008620689655,2.40625,0.48024948024948,-0.6422946509082,0.0052910559706688,1.80208333333333,-0.204464252016083,0.00015824102487229,3.35056262217328,14.0399576414701,18.9811957039075,12.9927967178352,0.0248482710156758,0.00707425631583167,7.26841533940362
2P46A02R01.dat,2,1.00215517241379,0.635163597178683,0.676307797805642,0.969827586206897,1.83333333333333,0.365904365904366,-0.541792103081308,0.0121417462810216,1.83333333333333,-0.251517256458832,9.74267470931512e-05,2.18533628363553,6.69598978650904,21.0087898678476,15.8955142940581,0.0274411719818061,0.00904051021012489,7.40032710275467
2P46A02R02.dat,2,0.969827586206897,0.593130387931034,0.606869612068966,0.905172413793103,2.08333333333333,0.415800415800416,-0.714444963383229,0.00497830332630191,2.08333333333333,-0.29929149934052,0.000109336143755001,2.43195880435235,8.02596197081706,20.8870959306978,16.6331929961866,0.0258368290615349,0.00836004016640571,7.34220542236133
2P46A02R03.dat,2,1.16379310344828,0.643482649498036,0.65187145351375,0.84051724137931,1.64583333333333,0.328482328482329,-0.715367654650258,0.0241457481454116,1.64583333333333,-0.329099552610233,0.000101254301067608,2.36218491181807,7.82064998737724,21.0992702017355,17.5793432586575,0.025172356259582,0.00873285892148663,7.36621584740525
2P46A02R1.dat,2,1.00215517241379,0.520528930450029,0.589932787843367,0.9375,1.84375,0.367983367983368,-0.774139486858129,0.00896565660273645,1.84375,-0.294710730708356,0.000133688033040157,3.00109224595349,12.0249538793644,18.9091671852956,15.1478529008635,0.024468609873525,0.0173727742510698,7.43331122671794
2P46A02R2.dat,2,1.03448275862069,0.568671630094044,0.610025750111957,0.969827586206897,1.60416666666667,0.32016632016632,-0.82415475585353,0.00706292299757141,0.875,-0.314748146606952,0.000139329892232925,3.0070233145399,11.681400823375,19.0420092484292,15.7168772687127,0.0241755121486875,0.00919975759145578,7.24546332123125
2P46A02R3.dat,2,1.09913793103448,0.564233025239957,0.650551013153217,1.09913793103448,2.02083333333333,0.403326403326403,-0.735460510944072,0.0293483358397189,2.02083333333333,-0.30786239836179,0.000128317627662387,3.18406886079967,13.6013138954851,19.8960500795175,15.919136859762,0.025878234077074,0.00893427894505503,7.28246299685764
2P47A02R01.dat,2,1.35775862068966,0.802801724137931,0.959880636604774,2.35991379310345,1.625,0.324324324324324,-0.490698938065876,0.0725301624959259,0.958333333333333,-0.263220154756616,7.12802091772813e-05,1.98904037069054,5.84357307779824,24.9828106832528,19.7003442490448,0.0354615702068904,0.00984250496270063,7.45040290727022
2P47A02R02.dat,2,1.19612068965517,0.822229064039409,0.821213054187192,1.45474137931034,1.82291666666667,0.363825363825364,-0.524347674886857,0.0663643447159116,1.36458333333333,-0.311621245751047,7.21881498916913e-05,1.91562226512048,5.79256438314878,23.8038071427559,20.0699775786714,0.0345834332909646,0.0102819406706706,7.43503218189844
2P47A02R03.dat,2,1.22844827586207,0.831159255898367,0.983155626134301,1.77801724137931,1.1875,0.237006237006237,-0.426574122724798,0.0553584770053032,0.6875,-0.251105675692495,6.8666509417891e-05,1.74514359035782,4.75169292811287,23.8963692709163,18.9980429515048,0.0346933687755839,0.00812376742489811,7.43362421256753
2P47A02R1.dat,2,0.808189655172414,0.519665948275862,0.518292025862069,0.743534482758621,2.08333333333333,0.415800415800416,-0.695214841492448,0,1.60416666666667,-0.213735893184424,0.000165674063383069,3.23430512592729,13.2718822258464,17.2885603490307,12.3341020781076,0.0232768833945471,0.00645960561187224,7.3824952556353
2P47A02R2.dat,2,0.808189655172414,0.440966683028592,0.457187998527427,0.711206896551724,2.92708333333333,0.584199584199584,-0.786036870143842,0,2.09375,-0.205669963816663,0.000203004791185258,3.79962365372551,17.4787750006377,16.9081024376637,11.6597828639721,0.022060565331137,0.00749308925795803,7.37721768691095
2P47A02R3.dat,2,0.9375,0.473555452003728,0.589760018639329,1.09913793103448,1.92708333333333,0.384615384615385,-0.605990114539959,0.00399116747163359,1.1875,-0.151762320598621,0.000194384972161436,3.63489629910388,16.0681404981876,17.8705780175323,10.9029167828651,0.0238690499774616,0.00679835838932888,7.371418280851
2P48A02R1.dat,2,0.905172413793103,0.591929250891795,0.669961355529132,1.00215517241379,1.51041666666667,0.301455301455301,-0.742918494290561,0.00187998922733216,1.51041666666667,-0.279928763726389,0.000134625542651776,2.86573664369632,10.4809422959302,18.6618339988202,15.3118714942669,0.0280984735717009,0.00762172757712135,7.32819905525091
2P48A02R2.dat,2,0.872844827586207,0.627255412991179,0.639284282277466,0.872844827586207,1.34375,0.268191268191268,-0.827423769252416,0.000881387252667802,1.34375,-0.306544752895816,0.000152406326136905,3.07583830484996,11.856177234089,18.163836244968,15.4459195812514,0.0260984611958007,0.0130457328868758,7.3469086823728
2P48A02R3.dat,2,0.872844827586207,0.582570043103448,0.610632183908046,0.9375,1.5,0.299376299376299,-0.867631896094897,0,1.5,-0.297635905006127,0.000155695510385465,3.10456260147193,12.0910039059733,18.0489667814114,14.7990920647984,0.0248709032258826,0.00773023045471332,7.3838762446515
2P49A02R1.dat,2,0.9375,0.658401337587434,0.706144925757761,1.09913793103448,2.92708333333333,0.584199584199584,-0.541322888038951,0.00341734407163069,1.76041666666667,-0.240809084162331,9.44368823953352e-05,2.10899417637726,6.24153572169077,19.9505300903707,16.4214671321966,0.0294862768849816,0.00818078377358981,7.42021188542936
2P49A02R2.dat,2,1.19612068965517,0.745003918495298,0.840333561912226,1.32543103448276,1.83333333333333,0.365904365904366,-0.722178366141165,0.0530588777415027,1.83333333333333,-0.342584744220051,0.00010397837232327,2.4164535453914,7.98126959973308,20.0907559101031,17.2125605225384,0.031482284950048,0.00742017060531377,7.36574372346097
2P49A02R3.dat,2,1.16379310344828,0.665786637931035,0.767618534482759,1.29310344827586,2.08333333333333,0.415800415800416,-0.700319698328956,0.0292641768985509,2.08333333333333,-0.317937007473135,0.000106096491633358,2.42641727623592,8.28046297691676,19.6904090034454,16.4354536024116,0.0312817457690573,0.0101595854128774,7.37187831794944
2P50A02R01.dat,2,1.03448275862069,0.614417716291555,0.750696882097873,1.29310344827586,1.73958333333333,0.347193347193347,-0.441077036842121,0.00540991387877805,1.73958333333333,-0.184101410198917,0.000106246062322981,2.33782486499945,7.35414254494982,20.4061159699203,14.5628973544386,0.0301777353610527,0.00908724537831536,7.48150877484108
